id,uri,preview,title,genres,artists,artistsIds,albumTitle,albumId,image,albumReleaseYear,duration,key,mode,timeSignature,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo
15nQdntWu5iUPJdS3WN18c,spotify:track:15nQdntWu5iUPJdS3WN18c,https://p.scdn.co/mp3-preview/48b440617be9048c676e1ecc6f15e91512d88ddc?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Rofo's Theme,italo disco,Rofo,2XDcKYPgc828JSZ9bVb0cv,Rofo's Theme - Single,1c0bgaZNozzT4EOiIan65i,https://i.scdn.co/image/ab67616d00004851f6ad1ab459e4a1f415bcf0ba,2010,511000,10,1,4,0.499,0.793,0.781,0.38,0.201,-10.828,0.033,0.924,127.48
394DVN16mMLKhGmCQNGPoT,spotify:track:394DVN16mMLKhGmCQNGPoT,https://p.scdn.co/mp3-preview/a5d977e957162092a9fc37c6048e9fb93759d82a?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Walking On Music - Edit Version,deep disco | hi-nrg | italo disco,Peter Jacques Band,3obOTYzd1x51MamVaLYVmm,Fire Night Dance (Original Album and Rare Tracks),24kjiIUBOUE3UX6Llc1WKS,https://i.scdn.co/image/ab67616d00004851e6da4f0c078ad85c9ebde7c1,1979,226293,4,0,4,0.0289,0.736,0.888,0.00000373,0.286,-6.719,0.0945,0.665,139.021
75nh9TRQMQubdiK82BYdwL,spotify:track:75nh9TRQMQubdiK82BYdwL,https://p.scdn.co/mp3-preview/a5f289b9f12bf17d3481d21907d58e1f3acdc7a6?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Body to Body,deep disco | italo disco,Gepy & Gepy,09FocFgY6iQKkQB91QPK5o,Italian Dance,64cl4El2FwAO60rDuUxg33,https://i.scdn.co/image/ab67616d0000485156cd046e32f4b7c6c86e050e,2000,192867,5,0,4,0.314,0.814,0.577,0.00304,0.28,-9.888,0.0333,0.855,122.964
4lC7Q2WrKqET3D5oqd5sTw,spotify:track:4lC7Q2WrKqET3D5oqd5sTw,https://p.scdn.co/mp3-preview/00e778f2e8e06346947bf528aeeb182b935d5a5b?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Star (Extended version),italo disco,Claudio Mingardi,51FTreX1LYu7qp2iDSnbVZ,Star,6lQZrBMOdriyU213MJETyd,https://i.scdn.co/image/ab67616d00004851f36f650ad56ff902e6ce547e,1984,419997,0,0,4,0.0106,0.748,0.811,0.286,0.0795,-11.645,0.042,0.879,122.358
3ACac82DQrt7gZ7bG3FZuM,spotify:track:3ACac82DQrt7gZ7bG3FZuM,,Heart to Heart - Special Italo Dance Remix,italo disco | new italo disco,Sweet Connection,0cgrmKihto1BJQW29JQqVU,Disco 80's Fresh Hits & Remixes,5wJByiVih8pogJiWWGn7Py,https://i.scdn.co/image/ab67616d000048514416c9862704256318287acc,2015,238565,7,1,4,0.00025,0.54,0.918,0.839,0.269,-6.129,0.0329,0.76,125.012
4F0AKhM5NlvwIUGqne3IiK,spotify:track:4F0AKhM5NlvwIUGqne3IiK,https://p.scdn.co/mp3-preview/5c643fc34a491411782d13f847ce1d91bcd33a24?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Tequila - Original Extended Version,italo disco,Bo Boss,3KGhH2KAxv6LpcsndDzFTe,Disco 80 Italo Hits,5WxJodiYY7BpGW2HqxCK2D,https://i.scdn.co/image/ab67616d00004851655081c76a9099403e51a7e0,2010,385541,10,0,4,0.278,0.808,0.926,0.892,0.0484,-6.72,0.0353,0.962,119.65
02sglZZ8Lnf5ziy6rOMPtO,spotify:track:02sglZZ8Lnf5ziy6rOMPtO,https://p.scdn.co/mp3-preview/bf3738ff41cea9e43a9a8bb41f824507e762c63f?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,Robot Is Systematic (Vocal Version),italo disco,Lectric Workers,1718eqm7I6aTWOmRmf7M4J,Robot Is Systematic,7zuyEsq0FDKcK5L0UivczZ,https://i.scdn.co/image/ab67616d00004851e6e6cbb81fc8ca0ce61e627e,2021,532373,7,1,4,0.0000381,0.569,0.823,0.00723,0.202,-8.555,0.0381,0.811,125.237
5lqVu5N6BjRGaAPwBRKY58,spotify:track:5lqVu5N6BjRGaAPwBRKY58,https://p.scdn.co/mp3-preview/e6cd39d504669cb4ee00c3be05c9ed97cf7bc893?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,"So Many Men, So Little Time",hi-nrg | italo disco,Miquel Brown,0y6KR72CWZyrsYZr8iAq4G,"So Many Men, So Little Time",6MlanfYQPY9ckhJsR3tagu,https://i.scdn.co/image/ab67616d00004851ad7d68b1b2a6293dd2b87820,1983,496067,6,0,4,0.0565,0.723,0.755,0.158,0.17,-8.854,0.0315,0.679,129.272
0Y1s5ojSKEEgPeuGLo2yIO,spotify:track:0Y1s5ojSKEEgPeuGLo2yIO,https://p.scdn.co/mp3-preview/85227ca3bdf3b87eaa5d6d7244a7f6328bb5bd1f?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,I'm Going to Go - Instrumental Plant Mix,italo disco,Jago / Frankye Knuckles,"3ZepWYJPVpM1bTypDMG71K,6PHeBl4OsgdHhLd3WMwooH",I'm Going to Go,6X1BZaLm8zmZLN3JRRIh3v,https://i.scdn.co/image/ab67616d0000485174cd580e1c5ed22bdecdeab8,1986,515999,2,1,4,0.0404,0.867,0.614,0.907,0.0621,-9.243,0.0785,0.686,117.439
6tJMwci9qgmh1Uwb4GZHJC,spotify:track:6tJMwci9qgmh1Uwb4GZHJC,https://p.scdn.co/mp3-preview/8258b53a04adf5c54312abf0600521b68b9e093b?cid=61a9bb7d5c7b4b0993b2a4af35e647a3,You and Me - Remastered,italo disco,Funny Twins,5TLm03J0gNn4IZjfAK9JQV,You and Me (Remastered),4Pi18Vx2W8asfh1HscInCS,https://i.scdn.co/image/ab67616d000048519ce5ef5a85c9ca3e12d5ac15,2015,322467,5,0,4,0.353,0.686,0.926,0.027,0.069,-7.001,0.0899,0.874,105.87
